PERFORMANCE_GROUP,email_identifier
1,607
0,446
0,525
1,376
1,342
1,172
1,40
0,543
0,559
1,468
1,237
1,398
0,346
0,402
0,461
0,184
1,298
0,516
0,403
1,268
1,192
0,427
0,51
0,530
0,391
0,411
0,283
0,405
0,247
0,564
0,615
1,389
0,620
0,444
1,481
0,410
0,552
1,289
0,202
0,583
0,385
1,246
1,447
0,540
1,155
0,483
0,333
1,211
1,454
0,641
0,221
0,345
1,393
0,433
0,372
1,363
0,108
1,235
1,302
0,255
0,585
0,617
0,613
0,417
0,592
1,288
0,549
0,307
1,384
0,528
0,291
0,449
1,337
0,328
1,425
1,463
1,239
0,604
0,557
0,409
1,407
1,180
1,110
1,317
0,632
1,644
0,394
0,436
0,572
0,87
0,511
1,204
0,281
1,271
1,212
0,584
0,639
0,508
0,388
0,608
0,619
0,522
0,189
0,547
0,475
0,367
0,581
0,191
0,390
0,638
0,254
1,582
1,602
0,358
0,640
1,515
0,500
1,538
0,625
1,442
0,395
0,634
1,577
0,647
0,590
0,374
1,141
1,438
0,206
0,361
0,558
1,589
1,113
0,81
1,486
0,125
1,102
0,227
1,616
0,165
1,188
0,201
0,392
0,107
1,451
1,539
0,503
0,472
0,309
0,1
1,633
0,614
0,305
0,563
0,400
0,54
1,618
1,295
0,341
0,493
1,399
1,517
0,145
1,73
0,313
0,151
0,562
1,98
0,177
1,97
1,340
1,86
0,308
1,121
0,544
0,82
0,245
0,601
1,15
0,279
0,159
0,163
0,130
1,3
0,209
1,502
1,111
1,224
0,527
1,116
1,150
0,456
0,419
1,548
0,423
1,284
1,135
0,270
1,464
0,357
0,412
0,339
0,80
0,320
1,29
0,349
1,630
0,610
0,609
0,185
0,566
1,432
0,282
0,369
1,85
1,142
0,455
0,138
0,262
1,9
1,43
0,48
0,50
0,306
1,154
0,100
0,310
0,329
1,368
1,296
0,11
0,88
0,62
1,22
1,352
1,532
0,286
1,72
1,117
0,324
1,272
0,232
0,437
0,568
0,6
0,16
1,631
0,219
0,334
1,13
1,4
0,536
0,226
1,248
0,93
0,146
0,171
1,311
0,275
0,8
0,223
0,207
0,401
1,228
1,535
1,453
0,381
1,258
1,523
0,267
1,277
0,205
0,303
1,297
0,518
0,276
0,128
0,550
1,482
1,485
1,598
0,127
1,292
0,383
0,335
0,178
0,301
0,646
0,198
0,611
1,47
1,426
0,448
1,484
0,160
0,101
1,133
1,170
0,377
0,316
1,92
0,489
1,12
0,70
1,408
0,501
1,379
0,428
0,124
0,69
0,336
1,186
0,414
1,467
0,355
0,312
1,343
0,643
0,197
0,161
0,112
1,114
0,187
1,32
0,236
1,331
0,561
0,173
0,612
0,176
0,250
0,624
0,183
1,533
1,65
0,210
0,338
1,380
1,42
0,514
0,156
1,626
1,37
0,109
0,597
0,362
0,375
1,129
1,35
0,19
1,554
0,199
0,229
1,119
0,60
1,216
0,152
0,200
0,642
0,396
0,621
1,332
1,495
0,94
1,53
1,579
0,422
1,287
0,424
1,366
0,148
0,510
1,524
0,27
0,315
1,576
0,440
1,158
0,38
0,526
1,635
0,136
0,373
0,450
0,591
1,645
0,83
0,555
0,105
0,55
0,578
0,507
0,115
0,265
0,531
1,565
0,96
0,196
1,491
0,370
0,594
0,95
1,106
1,36
0,67
1,157
0,278
1,162
1,166
1,492
1,31
1,231
0,179
1,264
0,23
0,241
1,28
1,321
0,182
0,126
0,39
0,147
0,498
0,257
1,132
1,445
1,33
0,545
0,52
0,90
0,68
1,627
0,225
0,567
1,348
1,386
0,149
0,330
0,261
1,66
0,359
0,122
0,479
1,606
0,416
1,429
1,75
1,137
1,431
1,263
1,519
0,560
0,353
0,218
1,77
0,169
0,575
0,323
0,580
1,217
1,41
0,480
1,215
1,143
0,104
0,596
0,588
0,79
1,319
0,164
0,103
1,139
1,274
0,404
0,24
0,569
0,622
1,134
0,194
1,21
0,74
0,174
0,506
0,350
1,118
0,509
1,496
1,570
0,252
0,574
1,30
1,529
0,44
1,140
0,465
0,421
1,10
0,299
0,269
0,144
1,473
1,553
0,14
0,551
1,499
0,63
1,443
0,46
1,249
0,629
1,195
1,290
0,175
0,458
0,364
0,233
1,505
1,599
0,76
0,244
0,153
0,573
0,603
0,266
0,488
0,521
0,243
0,469
0,20
1,387
1,57
0,397
0,256
1,537
0,120
0,213
0,49
1,556
0,58
0,476
0,344
0,123
0,487
1,593
0,253
1,587
0,542
0,300
0,294
1,325
0,59
0,64
0,99
1,418
1,439
0,460
1,478
0,25
1,167
1,595
0,586
0,504
1,273
0,471
0,441
0,351
0,497
0,259
0,5
0,434
0,0
0,89
0,546
0,490
0,56
0,45
1,240
1,371
0,327
1,636
0,260
1,534
0,190
1,382
0,203
0,512
0,242
0,477
1,452
1,457
1,605
1,600
0,280
0,356
0,214
0,230
0,220
0,378
1,18
0,322
1,347
1,222
0,474
0,637
0,304
0,17
0,61
0,459
0,413
0,26
0,520
0,208
1,2
1,420
0,406
1,293
0,623
1,326
1,354
1,415
1,470
1,238
0,168
0,513
0,571
1,7
1,131
0,193
1,234
0,34
0,251
1,91
0,285
0,541
0,435
1,84
1,466
1,430
0,462
0,314
0,181
1,78
0,365
0,71
0,628
1,494
0,360
0,318
